Time,SpaceGap,Latitude,Rel_vel,Rel_accel,Score,Track,ID
1628251897.410019,4.0,3.4,-2.5882500000000004,0.0,0.0,384.0,8
1628251897.410591,70.96000000000001,0.28,-0.1071,-0.14285,100.0,386.0,1
1628251897.410843,4.4,-3.64,-0.8389500000000001,0.5714,0.0,387.0,24
1628251897.411728,11.48,4.28,-2.3562000000000003,0.71425,0.0,389.0,15
1628251897.41331,4.0,3.4,-2.5882500000000004,0.2857,0.0,392.0,8
1628251897.413669,57.2,-1.24,0.26775000000000004,0.14285,69.0,393.0,16
1628251897.414982,4.4,-3.64,-0.8389500000000001,1.28565,0.0,394.0,24
1628251897.46003,3.84,3.3200000000000003,-2.5704000000000002,0.14285,0.0,384.0,8
1628251897.460232,48.04,4.12,-2.94525,-0.14285,232.0,385.0,10
1628251897.460428,70.96000000000001,0.36,-0.1071,0.5714,100.0,386.0,1
1628251897.461392,4.4,-3.8000000000000003,-0.8568,0.5714,0.0,387.0,24
1628251897.462403,11.4,4.28,-2.3562000000000003,0.14285,0.0,389.0,15
1628251897.465212,3.84,3.3200000000000003,-2.5704000000000002,0.2857,0.0,392.0,8
1628251897.465406,4.4,-3.8000000000000003,-0.8568,-0.2857,0.0,394.0,24
1628251897.465406,57.2,-1.28,0.26775000000000004,0.14285,69.0,393.0,16
1628251897.509707,6.36,3.7600000000000002,-2.5347000000000004,0.14285,0.0,384.0,8
1628251897.509707,47.800000000000004,4.08,-2.94525,0.0,0.0,385.0,10
1628251897.510493,70.92,0.32,-0.12495,-0.2857,100.0,386.0,1
1628251897.510674,4.4,-3.84,-0.8568,-0.14285,0.0,387.0,24
1628251897.511588,11.4,4.28,-2.37405,0.2857,0.0,389.0,15
1628251897.513771,6.36,3.7600000000000002,-2.5347000000000004,-2.14275,0.0,392.0,8
1628251897.514596,4.4,-3.84,-0.8568,0.0,0.0,394.0,24
1628251897.559776,6.16,3.72,-2.6953500000000004,-1.1428,0.0,384.0,8
1628251897.560573,47.56,4.08,-2.9631000000000003,-0.14285,232.0,385.0,10
1628251897.560573,70.88,0.32,-0.1428,-0.14285,100.0,386.0,1
1628251897.561379,4.48,-3.72,-0.7854000000000001,0.0,0.0,387.0,24
1628251897.562394,11.24,4.24,-2.37405,-0.42855,0.0,389.0,15
1628251897.563418,6.16,3.72,-2.6953500000000004,-3.28555,0.0,392.0,8
1628251897.564427,4.48,-3.72,-0.7854000000000001,1.1428,0.0,394.0,24
1628251897.609899,5.96,3.68,-2.6953500000000004,-1.7142,0.0,384.0,8
1628251897.609899,47.36,4.2,-2.9631000000000003,-0.14285,232.0,385.0,10
1628251897.610306,70.88,0.36,-0.1428,-0.2857,100.0,386.0,1
1628251897.610463,4.5200000000000005,-3.64,-0.7140000000000001,0.5714,0.0,387.0,24
1628251897.611752,10.88,4.28,-2.3562000000000003,-0.14285,0.0,389.0,15
1628251897.613352,5.96,3.68,-2.6953500000000004,0.14285,0.0,392.0,8
1628251897.614645,4.5200000000000005,-3.64,-0.7140000000000001,1.4285,0.0,394.0,24
1628251897.663657,5.68,3.64,-2.6239500000000002,0.0,0.0,384.0,8
1628251897.663657,47.12,4.12,-2.9631000000000003,0.0,0.0,385.0,10
1628251897.663857,70.84,0.36,-0.1428,-0.14285,100.0,386.0,1
1628251897.664045,4.44,-3.96,-0.87465,0.71425,0.0,387.0,24
1628251897.664237,10.8,4.28,-2.3562000000000003,0.42855,0.0,389.0,15
1628251897.664418,5.68,3.64,-2.6239500000000002,1.4285,0.0,392.0,8
1628251897.664583,4.44,-3.96,-0.87465,-2.99985,0.0,394.0,24
1628251897.709345,5.48,3.52,-2.6418000000000004,0.71425,0.0,384.0,8
1628251897.709495,46.96,4.12,-2.9631000000000003,-0.14285,232.0,385.0,10
1628251897.7105,70.88,0.24,-0.16065000000000002,-0.14285,100.0,386.0,1
1628251897.710761,46.88,4.12,-2.9631000000000003,-1.57135,0.0,387.0,10
1628251897.711767,10.6,4.28,-2.37405,0.14285,0.0,389.0,15
1628251897.713265,5.48,3.52,-2.6418000000000004,-0.5714,0.0,392.0,8
1628251897.713514,46.88,4.12,-2.9631000000000003,-0.42855,0.0,393.0,10
1628251897.759551,5.2,3.4,-2.6239500000000002,-0.2857,0.0,384.0,8
1628251897.760475,46.72,4.0,-2.9631000000000003,-0.14285,232.0,385.0,10
1628251897.760475,70.88,0.24,-0.16065000000000002,-0.14285,100.0,386.0,1
1628251897.762674,10.52,4.24,-2.3562000000000003,-0.42855,0.0,389.0,15
1628251897.764146,5.2,3.4,-2.6239500000000002,0.42855,0.0,392.0,8
1628251897.764341,46.68,3.92,-2.9631000000000003,-0.14285,0.0,393.0,10
1628251897.80972,4.96,3.3200000000000003,-2.6061,0.14285,0.0,384.0,8
1628251897.80972,46.52,3.92,-2.9809500000000004,0.0,0.0,385.0,10
1628251897.810634,70.84,0.24,-0.17850000000000002,-0.14285,100.0,386.0,1
1628251897.81172,10.24,4.28,-2.33835,0.14285,0.0,389.0,15
1628251897.81384,46.480000000000004,3.72,-2.9631000000000003,-0.14285,0.0,393.0,10
1628251897.81384,4.96,3.3200000000000003,-2.6061,0.5714,0.0,392.0,8
1628251897.859988,4.76,3.6,-2.5704000000000002,0.2857,0.0,384.0,8
1628251897.860288,46.32,3.92,-2.9809500000000004,-0.14285,232.0,385.0,10
1628251897.860506,70.84,0.16,-0.1428,-0.14285,100.0,386.0,1
1628251897.861697,4.24,-3.88,-0.9996,0.0,0.0,387.0,24
1628251897.862283,10.08,4.28,-2.3562000000000003,0.5714,0.0,389.0,15
1628251897.863751,4.76,3.6,-2.5704000000000002,0.71425,0.0,392.0,8
1628251897.864938,4.24,-3.88,-0.9996,0.0,0.0,393.0,24
1628251897.909903,4.5600000000000005,3.52,-2.5882500000000004,0.2857,0.0,384.0,8
1628251897.910093,46.12,3.88,-2.9809500000000004,-0.14285,232.0,385.0,10
1628251897.910991,70.76,0.12,-0.16065000000000002,0.5714,100.0,386.0,1
1628251897.910991,4.24,-3.88,-0.9282,0.0,0.0,387.0,24
1628251897.91235,9.96,4.24,-2.3026500000000003,-0.2857,0.0,389.0,15
1628251897.913537,4.5600000000000005,3.52,-2.5882500000000004,-0.42855,0.0,392.0,8
1628251897.913537,4.24,-3.88,-0.9282,1.57135,0.0,393.0,24
1628251897.959509,4.4,3.52,-2.5882500000000004,-0.2857,0.0,384.0,8
1628251897.960395,45.88,3.8000000000000003,-2.9988,0.0,0.0,385.0,10
1628251897.960617,70.8,0.08,-0.17850000000000002,-0.2857,100.0,386.0,1
1628251897.961654,4.2,-3.88,-0.9282,0.71425,0.0,387.0,24
1628251897.962668,9.84,4.28,-2.3205,0.99995,0.0,389.0,15
1628251897.963801,4.4,3.52,-2.5882500000000004,-0.14285,0.0,392.0,8
1628251897.964825,4.2,-3.88,-0.9282,-0.14285,0.0,393.0,24
1628251897.964825,57.120000000000005,0.32,0.33915,-0.42855,71.0,394.0,16
1628251898.009382,4.2,3.52,-2.5704000000000002,-0.14285,0.0,384.0,8
1628251898.0096,45.68,3.8000000000000003,-2.9988,-0.14285,233.0,385.0,10
1628251898.011063,70.84,-0.04,-0.0714,-0.2857,100.0,386.0,1
1628251898.011063,4.16,-3.8000000000000003,-0.8568,-0.14285,0.0,387.0,24
1628251898.011843,9.72,4.24,-2.2491000000000003,-0.42855,0.0,389.0,15
1628251898.013653,4.2,3.52,-2.5704000000000002,0.2857,0.0,392.0,8
1628251898.013653,4.16,-3.8000000000000003,-0.8568,1.28565,0.0,393.0,24
1628251898.01504,57.120000000000005,0.32,0.33915,0.0,76.0,394.0,16
1628251898.059558,4.08,3.4,-2.5704000000000002,0.14285,0.0,384.0,8
1628251898.060519,45.44,3.7600000000000002,-2.9988,-0.14285,235.0,385.0,10
1628251898.060519,70.84,-0.04,-0.1428,1.85705,100.0,386.0,1
1628251898.061812,4.08,-3.7600000000000002,-0.8568,0.5714,0.0,387.0,24
1628251898.062295,9.36,4.32,-2.1777,1.57135,0.0,389.0,15
1628251898.063526,4.08,3.4,-2.5704000000000002,0.2857,0.0,392.0,8
1628251898.064439,4.08,-3.7600000000000002,-0.8568,0.0,0.0,393.0,24
1628251898.064654,57.120000000000005,-0.12,0.35700000000000004,0.2857,79.0,394.0,16
1628251898.109625,3.96,3.16,-2.5347000000000004,0.14285,0.0,384.0,8
1628251898.109625,45.24,3.8000000000000003,-2.9988,0.0,0.0,385.0,10
1628251898.110599,4.04,-3.7600000000000002,-0.8568,0.0,0.0,387.0,24
1628251898.110599,70.76,0.0,-0.1428,-1.28565,100.0,386.0,1
1628251898.11168,9.200000000000001,4.32,-2.1420000000000003,1.1428,0.0,389.0,15
1628251898.113513,3.96,3.16,-2.5347000000000004,0.5714,0.0,392.0,8
1628251898.113677,4.04,-3.7600000000000002,-0.8568,0.0,0.0,393.0,24
1628251898.114669,57.2,-0.44,0.39270000000000005,0.71425,79.0,394.0,16
1628251898.159627,3.72,3.36,-2.55255,0.2857,0.0,384.0,8
1628251898.160785,45.04,3.8000000000000003,-2.9988,-0.14285,238.0,385.0,10
1628251898.160785,70.76,-0.08,-0.17850000000000002,0.0,100.0,386.0,1
1628251898.162005,3.96,-3.72,-0.8568,0.0,0.0,387.0,24
1628251898.162204,9.0,4.32,-2.1777,0.8571,0.0,389.0,15
1628251898.163599,3.72,3.36,-2.55255,-0.2857,0.0,392.0,8
1628251898.164579,57.2,-0.4,0.39270000000000005,0.0,79.0,394.0,16
1628251898.164579,3.96,-3.72,-0.8568,0.0,0.0,393.0,24
1628251898.209752,3.52,3.4,-2.5704000000000002,-0.14285,0.0,384.0,8
1628251898.209752,44.800000000000004,3.8000000000000003,-3.0166500000000003,-0.14285,242.0,385.0,10
1628251898.210862,70.76,-0.16,-0.2142,-0.71425,100.0,386.0,1
1628251898.210862,3.92,-3.72,-0.87465,0.0,0.0,387.0,24
1628251898.213985,3.92,-3.72,-0.87465,-0.14285,0.0,393.0,24
1628251898.213985,3.52,3.4,-2.5704000000000002,-0.2857,0.0,392.0,8
1628251898.214253,57.24,-0.44,0.37485,-0.14285,80.0,394.0,16
1628251898.259802,3.36,3.4,-2.5704000000000002,-0.14285,0.0,384.0,8
1628251898.260724,70.76,-0.16,-0.23205,-0.71425,100.0,386.0,1
1628251898.261222,3.84,-3.68,-0.87465,-0.14285,0.0,387.0,24
1628251898.263814,3.36,3.4,-2.5704000000000002,-0.14285,0.0,392.0,8
1628251898.264996,3.84,-3.68,-0.87465,-0.14285,0.0,393.0,24
1628251898.264996,57.28,-0.24,0.39270000000000005,0.14285,80.0,394.0,16
1628251898.309855,3.16,3.4,-2.5704000000000002,-0.14285,0.0,384.0,8
1628251898.310173,44.4,3.72,-3.1059,-0.14285,242.0,385.0,10
1628251898.310711,70.76,-0.2,-0.26775000000000004,-0.2857,100.0,386.0,1
1628251898.310955,3.84,-3.7600000000000002,-0.9103500000000001,-0.14285,0.0,387.0,24
1628251898.313675,3.84,-3.7600000000000002,-0.9103500000000001,-0.71425,0.0,393.0,24
1628251898.313675,3.16,3.4,-2.5704000000000002,0.14285,0.0,392.0,8
1628251898.314268,57.2,-0.36,0.35700000000000004,-0.71425,80.0,394.0,16
1628251898.359576,3.0,3.4,-2.55255,0.0,0.0,384.0,8
1628251898.360328,44.2,3.68,-3.1059,-0.14285,247.0,385.0,10
1628251898.360604,70.8,-0.24,-0.26775000000000004,-0.71425,100.0,386.0,1
1628251898.361435,44.160000000000004,4.08,-3.0166500000000003,-0.42855,0.0,387.0,10
1628251898.363741,3.0,3.4,-2.55255,0.14285,0.0,392.0,8
1628251898.364637,44.160000000000004,4.08,-3.0166500000000003,0.2857,0.0,393.0,10
1628251898.36493,57.160000000000004,-0.16,0.33915,-0.14285,83.0,394.0,16
1628251898.409289,2.8000000000000003,3.4,-2.55255,0.0,0.0,384.0,8
1628251898.410137,43.96,3.64,-3.0702000000000003,0.0,0.0,385.0,10
1628251898.410278,70.76,-0.24,-0.26775000000000004,0.0,100.0,386.0,1
1628251898.410489,4.0,-3.64,-0.80325,0.14285,0.0,387.0,24
1628251898.413558,4.0,-3.64,-0.80325,2.2856,0.0,393.0,24
1628251898.413558,2.8000000000000003,3.4,-2.55255,0.0,0.0,392.0,8
1628251898.414541,57.160000000000004,-0.6,0.35700000000000004,0.42855,81.0,394.0,16
1628251898.45986,43.72,3.88,-3.0345000000000004,0.0,0.0,384.0,10
1628251898.460829,43.76,3.72,-3.05235,-0.14285,250.0,385.0,10
1628251898.460829,70.76,-0.24,-0.26775000000000004,0.0,100.0,386.0,1
1628251898.461595,3.92,-3.3200000000000003,-0.8211,1.1428,0.0,387.0,24
1628251898.463475,43.72,3.88,-3.0345000000000004,0.0,0.0,392.0,10
1628251898.464309,3.92,-3.3200000000000003,-0.8211,-0.42855,0.0,393.0,24
1628251898.465074,57.2,-0.6,0.37485,0.2857,79.0,394.0,16
1628251898.509499,43.56,3.68,-3.0345000000000004,-0.14285,252.0,385.0,10
1628251898.510473,70.72,-0.28,-0.2499,-0.14285,100.0,386.0,1
1628251898.510567,3.84,-3.2,-0.87465,-0.2857,0.0,387.0,24
1628251898.513273,43.52,3.92,-3.05235,-0.14285,0.0,392.0,10
1628251898.51407,3.84,-3.2,-0.87465,-0.8571,0.0,393.0,24
1628251898.514291,57.24,-0.64,0.41055,0.5714,78.0,394.0,16
1628251898.560439,43.36,3.64,-3.0166500000000003,0.0,0.0,385.0,10
1628251898.560625,70.72,-0.28,-0.2499,0.2857,100.0,386.0,1
1628251898.561624,3.8000000000000003,-3.16,-0.8568,-0.42855,0.0,387.0,24
1628251898.563624,43.32,3.92,-3.05235,0.0,0.0,392.0,10
1628251898.564914,3.8000000000000003,-3.16,-0.8568,0.2857,0.0,393.0,24
1628251898.565115,57.28,-0.8,0.41055,0.14285,77.0,394.0,16
1628251898.609614,43.12,3.52,-3.0166500000000003,-0.14285,255.0,385.0,10
1628251898.610752,70.68,-0.28,-0.2499,0.14285,100.0,386.0,1
1628251898.613434,43.08,3.56,-3.0702000000000003,-0.42855,0.0,392.0,10
1628251898.614355,57.32,-0.96,0.4284,0.14285,76.0,394.0,16
1628251898.660353,42.92,3.52,-3.0166500000000003,0.0,6.0,385.0,10
1628251898.66051,70.68,-0.32,-0.2499,0.0,100.0,386.0,1
1628251898.664143,42.88,3.56,-3.0702000000000003,0.14285,0.0,392.0,10
1628251898.664501,57.32,-0.88,0.41055,-0.14285,75.0,394.0,16
1628251898.710015,42.76,3.52,-3.0166500000000003,0.0,10.0,385.0,10
1628251898.710803,70.64,-0.28,-0.2499,0.14285,100.0,386.0,1
1628251898.713288,42.68,3.68,-3.05235,0.2857,0.0,392.0,10
1628251898.714449,57.36,-0.8,0.4284,0.14285,74.0,394.0,16
1628251898.760544,42.480000000000004,3.3200000000000003,-3.0345000000000004,0.0,0.0,385.0,10
1628251898.760544,70.60000000000001,-0.4,-0.2499,0.0,100.0,386.0,1
1628251898.764091,42.480000000000004,3.68,-3.0345000000000004,0.14285,0.0,392.0,10
1628251898.764979,57.4,-0.84,0.4284,0.0,73.0,394.0,16
1628251898.809743,42.32,3.4,-3.0345000000000004,0.0,16.0,385.0,10
1628251898.810511,70.52,-0.36,-0.2499,0.0,100.0,386.0,1
1628251898.813169,42.28,3.7600000000000002,-3.0345000000000004,0.0,0.0,392.0,10
1628251898.814199,57.44,-1.08,0.4284,0.2857,71.0,394.0,16
1628251898.861055,70.48,-0.36,-0.2499,0.0,100.0,386.0,1
1628251898.863467,42.04,3.68,-3.0345000000000004,0.0,0.0,392.0,10
1628251898.864432,57.480000000000004,-0.6,0.44625000000000004,0.14285,73.0,394.0,16
1628251898.909476,41.88,3.12,-3.05235,0.0,0.0,385.0,10
1628251898.910211,70.44,-0.28,-0.2499,-0.14285,100.0,386.0,1
1628251898.913217,41.84,3.68,-3.05235,-0.14285,0.0,392.0,10
1628251898.914466,57.480000000000004,-0.88,0.4284,-0.14285,72.0,394.0,16
1628251898.96701,70.48,-0.2,-0.26775000000000004,0.0,100.0,386.0,1
1628251898.967439,41.64,3.68,-3.05235,0.0,0.0,392.0,10
1628251898.967575,57.480000000000004,-0.92,0.41055,-0.42855,72.0,394.0,16
1628251899.009695,41.4,3.08,-3.0702000000000003,0.0,37.0,385.0,10
1628251899.010528,70.36,-0.2,-0.26775000000000004,-0.42855,100.0,386.0,1
1628251899.013342,41.4,3.52,-3.05235,0.0,0.0,392.0,10
1628251899.014242,57.52,-0.96,0.4284,0.14285,72.0,394.0,16
1628251899.060173,41.2,3.16,-3.0702000000000003,0.0,0.0,385.0,10
1628251899.060939,70.2,-0.16,-0.26775000000000004,0.14285,100.0,386.0,1
1628251899.06351,41.2,3.44,-3.0345000000000004,0.2857,0.0,392.0,10
1628251899.064401,57.6,-0.88,0.44625000000000004,0.5714,71.0,394.0,16
1628251899.109529,41.0,3.12,-3.05235,0.0,56.0,385.0,10
1628251899.110338,70.32000000000001,-0.2,-0.2856,-0.14285,100.0,386.0,1
1628251899.113749,40.96,3.3200000000000003,-3.0345000000000004,-0.14285,0.0,392.0,10
1628251899.114802,57.6,-0.92,0.44625000000000004,-0.14285,71.0,394.0,16
1628251899.160512,40.800000000000004,3.16,-3.0345000000000004,0.0,67.0,385.0,10
1628251899.160623,70.28,-0.2,-0.30345,-0.14285,100.0,386.0,1
1628251899.163513,40.76,3.44,-3.05235,-0.2857,0.0,392.0,10
1628251899.164417,57.64,-0.92,0.4284,-0.14285,71.0,394.0,16
1628251899.20952,40.56,3.16,-3.0166500000000003,0.0,0.0,385.0,10
1628251899.210423,70.24,-0.2,-0.30345,-0.42855,100.0,386.0,1
1628251899.213469,40.52,3.36,-3.0702000000000003,-0.2857,0.0,392.0,10
1628251899.214432,57.68,-0.92,0.4284,0.0,71.0,394.0,16
1628251899.260258,40.36,3.2,-3.0345000000000004,0.0,77.0,385.0,10
1628251899.260444,70.2,-0.24,-0.2856,-0.14285,100.0,386.0,1
1628251899.263805,40.32,3.48,-3.0702000000000003,0.0,0.0,392.0,10
1628251899.264688,57.72,-0.92,0.4284,0.0,71.0,394.0,16
1628251899.309978,40.12,3.16,-3.0166500000000003,0.0,87.0,385.0,10
1628251899.310244,70.2,-0.24,-0.30345,0.2857,100.0,386.0,1
1628251899.313202,40.08,3.48,-3.0702000000000003,0.0,0.0,392.0,10
1628251899.314611,57.72,-0.76,0.4284,-0.2857,71.0,394.0,16
1628251899.360463,39.92,3.24,-3.0702000000000003,0.0,0.0,385.0,10
1628251899.360552,70.28,-0.2,-0.30345,-0.14285,100.0,386.0,1
1628251899.363717,39.88,3.52,-3.0702000000000003,-0.14285,0.0,392.0,10
1628251899.364637,57.68,-0.56,0.41055,-0.14285,72.0,394.0,16
1628251899.409998,39.68,3.36,-3.05235,0.0,104.0,385.0,10
1628251899.410745,70.24,-0.16,-0.32130000000000003,-0.14285,100.0,386.0,1
1628251899.41331,39.68,3.56,-3.0880500000000004,-0.14285,0.0,392.0,10
1628251899.414337,57.72,-0.56,0.44625000000000004,0.5714,73.0,394.0,16
1628251899.460192,39.480000000000004,3.3200000000000003,-3.0702000000000003,0.0,111.0,385.0,10
1628251899.461069,70.12,-0.16,-0.32130000000000003,-0.14285,100.0,386.0,1
1628251899.463536,39.44,3.48,-3.1059,-0.42855,0.0,392.0,10
1628251899.464539,57.800000000000004,-0.76,0.4641,0.42855,74.0,394.0,16
1628251899.509733,39.32,3.36,-3.0702000000000003,0.0,0.0,385.0,10
1628251899.511218,70.04,-0.12,-0.32130000000000003,-0.14285,100.0,386.0,1
1628251899.513728,39.24,3.52,-3.1059,0.0,0.0,392.0,10
1628251899.514623,57.88,-1.24,0.48195000000000005,0.2857,74.0,394.0,16
1628251899.560723,70.0,-0.12,-0.33915,-0.14285,100.0,386.0,1
1628251899.560723,39.12,3.48,-3.0702000000000003,0.0,116.0,385.0,10
1628251899.563467,39.04,3.68,-3.1059,0.0,0.0,392.0,10
1628251899.564454,57.92,-0.92,0.48195000000000005,0.0,73.0,394.0,16
1628251899.61079,69.92,-0.12,-0.35700000000000004,-0.2857,100.0,386.0,1
1628251899.613264,38.84,3.68,-3.1059,0.0,0.0,392.0,10
1628251899.614622,57.96,-1.12,0.4998,0.2857,73.0,394.0,16
1628251899.660615,69.92,-0.08,-0.35700000000000004,-0.14285,100.0,386.0,1
1628251899.663765,38.6,3.64,-3.1059,-0.14285,0.0,392.0,10
1628251899.66532,57.96,-0.88,0.4998,0.0,74.0,394.0,16
1628251899.709693,38.44,3.2800000000000002,-3.0880500000000004,0.0,122.0,385.0,10
1628251899.710813,69.88,-0.08,-0.35700000000000004,-0.2857,100.0,386.0,1
1628251899.720678,38.36,3.6,-3.1237500000000002,-0.14285,0.0,392.0,10
1628251899.720839,58.0,-0.76,0.4998,0.14285,75.0,394.0,16
1628251899.760226,56.64,3.04,-3.1416000000000004,0.0,0.0,384.0,9
1628251899.760405,38.2,3.4,-3.0702000000000003,0.0,122.0,385.0,10
1628251899.760545,69.76,-0.04,-0.39270000000000005,0.0,100.0,386.0,1
1628251899.763619,38.160000000000004,3.64,-3.1059,0.14285,0.0,392.0,10
1628251899.764752,56.64,3.04,-3.1416000000000004,0.0,0.0,393.0,9
1628251899.76495,58.04,-0.76,0.51765,0.2857,75.0,394.0,16
1628251899.809352,56.4,3.08,-3.15945,0.0,0.0,384.0,9
1628251899.809585,37.96,3.36,-3.1059,0.0,0.0,385.0,10
1628251899.8107,69.84,-0.16,-0.39270000000000005,-0.71425,100.0,386.0,1
1628251899.813319,37.96,3.6,-3.1237500000000002,-0.14285,0.0,392.0,10
1628251899.813479,56.4,3.08,-3.15945,-0.14285,0.0,393.0,9
1628251899.814436,58.08,-0.8,0.51765,0.14285,76.0,394.0,16
1628251899.859607,56.160000000000004,3.04,-3.1773000000000002,-0.14285,0.0,384.0,9
1628251899.860961,69.8,-0.2,-0.39270000000000005,0.2857,100.0,386.0,1
1628251899.860961,37.800000000000004,3.3200000000000003,-3.0702000000000003,0.0,122.0,385.0,10
1628251899.863849,37.72,3.6,-3.1237500000000002,-0.14285,0.0,392.0,10
1628251899.864386,56.160000000000004,3.04,-3.1773000000000002,-0.2857,0.0,393.0,9
1628251899.864649,58.120000000000005,-0.8,0.51765,-0.14285,77.0,394.0,16
1628251899.90939,55.92,2.96,-3.1773000000000002,-0.14285,0.0,384.0,9
1628251899.909534,37.6,3.3200000000000003,-3.0880500000000004,0.0,122.0,385.0,10
1628251899.910471,69.84,-0.2,-0.41055,-0.2857,100.0,386.0,1
1628251899.91418,55.92,2.96,-3.1773000000000002,-0.2857,0.0,393.0,9
1628251899.91418,37.52,3.72,-3.1416000000000004,-0.14285,0.0,392.0,10
1628251899.914805,58.120000000000005,-0.76,0.4998,-0.14285,77.0,394.0,16
1628251899.959486,55.64,3.04,-3.213,-0.14285,0.0,384.0,9
1628251899.96076,37.36,3.3200000000000003,-3.1059,0.0,0.0,385.0,10
1628251899.96076,69.84,-0.16,-0.4284,-0.14285,100.0,386.0,1
1628251899.96405,37.32,3.44,-3.15945,-0.5714,0.0,392.0,10
1628251899.964286,55.64,3.04,-3.213,-0.5714,0.0,393.0,9
1628251899.964426,58.120000000000005,-0.96,0.4998,0.0,76.0,394.0,16
1628251900.009248,55.4,3.04,-3.213,-0.2857,0.0,384.0,9
1628251900.009482,37.12,3.2,-3.1059,0.0,122.0,385.0,10
1628251900.010344,69.84,-0.16,-0.4284,-0.2857,100.0,386.0,1
1628251900.013349,37.08,3.48,-3.1773000000000002,-0.14285,0.0,392.0,10
1628251900.013539,55.4,3.04,-3.213,-0.14285,0.0,393.0,9
1628251900.014888,58.08,-1.0,0.51765,0.2857,75.0,394.0,16
1628251900.059807,55.160000000000004,2.96,-3.213,-0.14285,0.0,384.0,9
1628251900.060635,69.84,-0.16,-0.44625000000000004,-0.2857,100.0,386.0,1
1628251900.064025,36.84,3.68,-3.1773000000000002,0.0,0.0,392.0,10
1628251900.064475,55.160000000000004,2.96,-3.213,0.0,0.0,393.0,9
1628251900.064767,58.120000000000005,-1.0,0.51765,0.0,74.0,394.0,16
1628251900.109467,54.92,2.96,-3.1951500000000004,0.0,0.0,384.0,9
1628251900.110527,69.84,-0.04,-0.44625000000000004,-0.14285,100.0,386.0,1
1628251900.113183,36.64,3.68,-3.15945,0.14285,0.0,392.0,10
1628251900.113444,54.92,2.96,-3.1951500000000004,0.42855,0.0,393.0,9
1628251900.114309,58.120000000000005,-1.04,0.55335,0.5714,74.0,394.0,16
1628251900.159652,54.72,3.0,-3.1773000000000002,0.14285,0.0,384.0,9
1628251900.160903,36.32,3.08,-3.1416000000000004,0.0,122.0,385.0,10
1628251900.160903,69.84,-0.04,-0.44625000000000004,0.0,100.0,386.0,1
1628251900.164552,54.72,3.0,-3.1773000000000002,0.2857,0.0,393.0,9
1628251900.164768,58.120000000000005,-1.2,0.5712,0.2857,73.0,394.0,16
1628251900.209807,36.160000000000004,3.2,-3.1416000000000004,0.0,122.0,385.0,10
1628251900.209807,54.480000000000004,3.08,-3.1773000000000002,0.14285,0.0,384.0,9
1628251900.210788,69.84,-0.04,-0.44625000000000004,-0.14285,100.0,386.0,1
1628251900.213274,36.2,3.72,-3.15945,0.14285,0.0,392.0,10
1628251900.213441,54.480000000000004,3.08,-3.1773000000000002,0.2857,0.0,393.0,9
1628251900.214442,58.120000000000005,-1.08,0.5890500000000001,0.42855,73.0,394.0,16
1628251900.260137,54.24,3.12,-3.1773000000000002,0.14285,0.0,384.0,9
1628251900.260336,35.96,3.2,-3.1416000000000004,0.0,0.0,385.0,10
1628251900.261124,69.88,-0.08,-0.44625000000000004,0.0,100.0,386.0,1
1628251900.263476,35.96,3.44,-3.1773000000000002,-0.2857,0.0,392.0,10
1628251900.264462,54.24,3.12,-3.1773000000000002,-0.14285,0.0,393.0,9
1628251900.264625,58.120000000000005,-1.2,0.5890500000000001,0.0,72.0,394.0,16
1628251900.309922,35.72,3.2800000000000002,-3.1416000000000004,0.0,122.0,385.0,10
1628251900.309922,54.0,3.16,-3.1773000000000002,-0.14285,0.0,384.0,9
1628251900.310875,69.8,-0.04,-0.44625000000000004,0.14285,100.0,386.0,1
1628251900.313328,35.72,3.4,-3.1773000000000002,0.0,0.0,392.0,10
1628251900.313506,54.0,3.16,-3.1773000000000002,0.0,0.0,393.0,9
1628251900.31459,58.2,-0.88,0.62475,0.71425,73.0,394.0,16
1628251900.360119,53.800000000000004,3.08,-3.15945,0.0,0.0,384.0,9
1628251900.361046,69.76,0.0,-0.44625000000000004,-0.14285,100.0,386.0,1
1628251900.364147,35.52,3.56,-3.15945,0.14285,0.0,392.0,10
1628251900.3643,53.800000000000004,3.08,-3.15945,0.2857,0.0,393.0,9
1628251900.365054,58.2,-1.0,0.62475,0.14285,73.0,394.0,16
1628251900.409265,53.6,3.24,-3.1416000000000004,0.14285,0.0,384.0,9
1628251900.409485,35.4,3.36,-3.1773000000000002,0.0,0.0,385.0,10
1628251900.410271,69.72,0.0,-0.44625000000000004,0.14285,100.0,386.0,1
1628251900.413231,35.28,3.48,-3.15945,0.14285,0.0,392.0,10
1628251900.414112,53.6,3.24,-3.1416000000000004,0.2857,0.0,393.0,9
